source,target
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/gelora-jateng-dukung-prabowo-capres-2024-siap-bertempur-di-kandang-banteng-10356-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/bupati-sidoarjo-dan-gresik-deklarasi-dukung-prabowo-gibran-83612-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/ratusan-ulama-jabar-deklarasi-dukung-prabowo-gibran-di-pilpres-2024-53281-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/peristiwa/pesan-tegas-prabowo-ke-menteri-sebelum-ke-luar-negeri-bersih-dari-muatan-politis-dan-dendam-politik-231388-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/durasi-debat-akan-diperpanjang-pramono-saya-sih-oke-saja-232056-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/pdip-tak-khawatir-jokowi-cawe-cawe-di-pilkada-jateng-sudah-tidak-lagi-istimewa-227624-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/video-ahmad-luthfi-puji-habis-eks-panglima-tni-andika-bangga-bisa-tarung-di-pikada-jateng-187581-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/debat-pilkada-jateng-ahmad-luthfi-diberi-mandat-ngopeni-dan-ngelakoni-rakyat-oleh-jokowi-hingga-prabowo-225329-mvk.html
https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html,https://www.merdeka.com/politik/psi-ungkap-alasan-dukung-ahmad-luthfi-di-pilgub-jawa-tengah-2024-144702-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/istana-tegaskan-presiden-boleh-dukung-calon-kepala-daerah-hingga-ikut-kampanye-232427-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/ahy-singgung-keberhasilan-presiden-jokowi-dan-sby-saat-bertemu-ribuan-relawan-di-surabaya-87042-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/sekjen-gerindra-bandingkan-pilkada-dengan-pil-kb-peringatkan-calon-jangan-lupakan-partai-pengusung-214253-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/pdip-tak-khawatir-jokowi-cawe-cawe-di-pilkada-jateng-sudah-tidak-lagi-istimewa-227624-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/pdip-soal-luhut-pandjaitan-dukung-prabowo-gibran-mungkin-ada-yang-memerintahkan-84415-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/video-ahmad-luthfi-puji-habis-eks-panglima-tni-andika-bangga-bisa-tarung-di-pikada-jateng-187581-mvk.html
https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html,https://www.merdeka.com/politik/debat-pilkada-jateng-ahmad-luthfi-diberi-mandat-ngopeni-dan-ngelakoni-rakyat-oleh-jokowi-hingga-prabowo-225329-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/contohkan-sukses-pimpin-kemendag-zulhas-minta-kader-pan-kerja-ikhlas-untuk-rakyat-17474-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/zulhas-dukung-jokowi-boleh-memihak-di-pilpres-2024-presiden-ini-jabatan-publik-dan-politik-79873-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/cerita-awal-mula-dan-alasan-prabowo-keluarkan-aturan-hapus-utang-umkm-232003-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/peristiwa/karir-politik-hamzah-haz-kiai-nu-jadi-wapres-3-tahun-dampingi-presiden-megawati-169136-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html?page=3
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/profil-ahmad-muzani-15-tahun-jadi-loyalis-prabowo-kini-duduki-kursi-ketua-mpr-208206-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/zulhas-terpilih-lagi-jadi-ketum-pan-fokus-utama-kim-plus-di-pilkada-185757-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/waketum-yandri-seluruh-dpw-dan-dpd-minta-zulkifli-hasan-kembali-pimpin-pan-117870-mvk.html
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/uang/cerita-zulhas-25-tahun-berkarir-politik-akhirnya-kesampaian-jadi-menko-pangan-232946-mvk.html,https://www.merdeka.com/politik/mirip-kaesang-politisi-politisi-ini-punya-karir-moncer-di-partai-dan-langsung-diberi-kursi-empuk-29031-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/ndaru-habib-luthfi-dukung-prabowo-gibran-tkn-guru-sudah-kasih-arahan-wajib-diikuti-63620-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/prabowo-kita-bersaing-tapi-tidak-saling-menyakiti-dan-memfitnah-pihak-lain-80998-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/cerita-awal-mula-dan-alasan-prabowo-keluarkan-aturan-hapus-utang-umkm-232003-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/ditemani-ibas-prabowo-tiba-di-acara-deklarasi-relawan-setia-prabowo-32817-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-ahmad-luthfi-sekjen-nasdem-beliau-ketua-partai-punya-subjektivitas-232764-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/luhut-nyatakan-dukung-prabowo-di-pilpres-2024-ini-alasannya-84266-mvk.html
https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html,https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/surya-paloh-soal-prabowo-ingin-rutin-kumpulkan-ketum-parpol-goal-besarnya-kita-semakin-maju-dalam-berbangsa-232784-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/jurus-ahmad-luthfi-gus-yasin-agar-milenial-di-jateng-terjun-bertani-232741-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-ahmad-luthfi-sekjen-nasdem-beliau-ketua-partai-punya-subjektivitas-232764-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik
https://www.merdeka.com/politik,https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/bawaslu-ultimatum-suswono-beri-kesempatan-lima-kali-klarifikasi-ucapan-janda-kaya-nikahi-pemuda-pengangguran-231643-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/kampanye-untuk-hairan-amin-kaesang-saya-diminta-pak-jokowi-231733-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/debat-panas-pilkada-bali-cagub-kader-pdip-ditanya-taati-perintah-presiden-atau-ketum-partai-232381-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/video-tutup-debat-pilkada-airin-bahas-kekuasan-andra-singgung-prabowo-soal-pemimpin-tak-perkaya-diri-231682-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/maju-pilkada-sulteng-ahmad-ali-insya-allah-tak-ada-niat-tambah-harta-kekayaan-232185-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/video-ekspresi-airin-disebut-cawagub-pdip-timses-prabowo-saat-debat-panas-banten-bahas-presiden-231663-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/warga-tanah-merah-balik-badan-dukung-rk-kubu-pramono-anung-klarifikasi-232961-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/gagal-lolos-ke-parlemen-ppp-bakal-gelar-muktamar-lebih-awal-231509-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/kpu-masih-tunggu-keputusan-pemerintah-terkait-libur-nasional-hari-pencoblosan-pilkada-2024-232914-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/persepi-buka-bukaan-data-investigasi-hasil-survei-lsi-dan-poltracking-di-pilkada-jakarta-2024-232308-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/lepas-kaosnya-batal-dukung-pramono-rano-warga-tanah-merah-lebih-pilih-ridwan-kamil-232927-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/janji-pramono-rano-untuk-kepulauan-seribu-spbu-terapung-hingga-fasilitas-kesehatan-231465-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/poltracking-jelaskan-proses-survei-pilkada-jakarta-tegaskan-bukan-konsultan-salah-satu-kandidat-231706-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/cerita-awal-mula-dan-alasan-prabowo-keluarkan-aturan-hapus-utang-umkm-232003-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/kaesang-dukung-ahmad-ali-di-pilkada-sulteng-beliau-punya-hubungan-baik-dengan-prabowo-gibran-232175-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html?page=3
https://www.merdeka.com/politik,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/prabowo-terang-terangan-endorse-luthfi-yasin-andika-kami-juga-ingin-didukung-232724-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/jawab-pertanyaan-lutfi-andika-sebut-pembangunan-infrastruktur-bisa-turunkan-kemiskinan-di-jateng-232779-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/alasan-prabowo-endorse-ahmad-luthfi-taj-yasin-di-pilkada-jateng-232079-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/debat-hendi-singung-peran-tentara-dalam-kemerdekaan-hingga-kutip-bung-karno-232762-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html
https://www.merdeka.com/politik,https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html
